Time,X,Y,Z
69030,-2.5105,-0.0785,8.6299
69035,-9.1790,-17.5735,4.3934
69039,-20.0840,4.8641,13.6509
69043,-14.5923,8.6299,20.0448
69047,18.0442,6.8254,-6.4332
69051,20.0448,-9.3359,2.8243
69055,20.0448,7.1392,11.5326
69059,-20.0840,-13.8078,-10.3558
69063,3.0597,0.9414,2.3536
69067,-2.2751,14.2785,20.0448
69071,-18.2796,-7.0608,12.2387
69075,5.5702,3.0597,-1.1768
69080,10.5912,-1.2553,10.1205
69084,6.1194,3.8442,17.4166
69088,-4.3934,-5.4917,6.1978
69092,-6.2763,-0.9414,5.4917
69096,-4.3934,-2.1182,5.7271
69100,10.9834,3.7658,9.1790
69103,7.2177,0.8630,16.3183
69107,-5.8840,-4.1580,9.4928
69111,1.3337,-5.6486,12.3956
69115,-8.4729,3.9227,13.4940
69120,1.2553,-5.1779,1.1768
69124,4.7072,1.6475,-2.8243
69128,11.0619,4.1580,9.2575
69132,8.0022,0.0000,19.3779
69136,-10.9050,1.8044,13.8862
69140,-5.0995,0.7845,7.2961
69144,-6.3547,-1.4906,4.8641
69148,3.9227,-1.8044,4.7856
69152,16.2398,1.1768,13.4940
69156,-1.5691,3.0597,20.0448
69160,-12.0818,1.0983,8.0807
69165,-7.5315,-5.8055,0.7845
69169,5.4917,-2.5105,7.9238
69172,3.1381,1.8829,15.9260
69176,-0.7845,0.6276,11.0619
69180,-3.9227,-1.3337,8.1591
69184,-0.1569,-2.6674,3.3735
69188,9.5713,0.0000,8.4729
69192,1.0983,2.5890,11.6111
69196,8.3160,-2.2751,13.8862
69200,-16.7105,0.4707,6.1194
69204,2.2751,-0.2354,7.1392
69209,1.1768,5.9624,14.1216
69213,-2.8243,-1.4122,13.7293
69217,1.0983,-0.7845,7.7669
69221,-15.2984,3.7658,6.2763
69225,10.8265,-7.8453,8.6299
69229,-0.7845,5.5702,9.4144
69233,6.9823,-0.3138,10.9834
69237,3.6873,-1.1768,13.0232
69241,-8.5514,-1.2553,6.9823
69245,-2.1182,-5.6486,4.4718
69249,5.5702,0.0000,8.1591
69253,-2.0398,4.8641,14.9061
69257,0.7061,-1.4122,6.5901
69261,2.7459,1.2553,11.5326
69265,6.1194,-2.3536,3.2166
69269,-2.2751,4.7072,11.8464
69273,-6.5901,-2.5890,9.9636
69277,-6.1194,-0.3138,9.4144
69281,1.3337,-0.9414,7.6884
69285,4.1580,-5.3348,11.6895
69289,-10.6696,4.2365,9.6497
69294,8.4729,-0.9414,6.9039
69298,6.2763,2.5105,11.5326
69302,-4.7856,-5.4133,12.0818
69306,-3.3735,0.8630,5.0995
69310,0.0785,-0.7845,9.9636
69313,1.7260,-2.5105,16.4752
69317,-0.7845,2.2751,3.8442
69321,-1.5691,2.1182,6.2763
69325,5.0210,0.4707,9.0221
69329,-8.2376,1.0983,6.3547
69334,5.1779,0.3138,17.7304
69338,-8.1591,-1.7260,5.5702
69342,-2.4320,-2.0398,3.2166
69346,11.3757,0.0000,10.5912
69350,3.4519,-2.0398,11.2188
69354,3.4519,-7.3746,8.0807
69358,-0.7061,0.6276,6.5901
69362,6.5116,2.9812,9.7282
69365,1.4122,0.0000,6.4332
69369,0.0000,0.3923,17.3382
69373,-3.8442,1.1768,7.2961
69378,0.5492,-8.0807,2.3536
69382,8.5514,6.4332,14.1216
69386,3.6088,1.0199,15.1415
69390,-9.0221,-2.1182,6.7470
69394,4.7072,-2.3536,4.8641
69398,-4.2365,2.8243,12.5525
69402,-5.6486,-2.7459,11.6111
69406,1.2553,-3.0597,5.2564
69410,7.2177,4.9426,11.2973
69414,4.9426,-1.4122,13.0232
69419,4.9426,0.8630,10.5912
69423,-4.7856,0.3138,6.1978
69427,-0.3138,0.4707,8.7868
69430,-4.7856,-1.8829,13.1017
69434,1.4122,-1.1768,8.2376
69438,-2.8243,-0.3138,7.9238
69442,5.3348,-2.3536,8.0807
69446,-5.7271,-0.3923,8.0022
69450,2.4320,-3.1381,7.2177
69454,5.0210,3.7658,13.8862
69458,0.0000,0.9414,8.7868
69463,-4.7856,5.1779,11.2973
69467,2.9028,0.2354,10.1989
69471,-2.5105,1.0983,9.3359
69475,-0.7845,-5.0210,6.3547
69479,-0.3923,1.8044,9.5713
69483,11.2973,1.5691,13.5724
69487,1.4122,-5.3348,9.6497
69490,5.9624,-3.6088,9.4928
69494,-12.0033,0.7061,4.3934
69498,12.1602,3.3735,11.4542
69502,5.1779,-1.2553,11.3757
69507,-0.5492,-0.1569,6.2763
69511,-3.1381,-2.0398,8.0807
69515,0.3138,0.7061,9.8066
69519,4.2365,1.9613,10.0420
69523,5.4917,-2.1967,9.4928
69527,-2.0398,2.8243,8.6299
69531,-5.1779,-3.1381,4.4718
69535,8.6299,0.8630,15.8475
69539,-0.5492,-1.4122,13.4940
69543,5.0210,-3.6088,7.3746
69548,-7.0608,0.6276,8.4729
69551,-1.4122,-2.6674,8.7083
69555,4.3149,1.7260,12.0818
69559,4.3934,0.0000,10.7481
69563,1.8044,-2.3536,6.8254
69567,5.0210,-1.0199,9.0221
69571,-7.0608,0.4707,11.2188
69575,-8.3160,-0.5492,14.2785
69579,9.1006,1.9613,15.3768
69583,-7.4531,-3.2166,0.7061
69587,2.9812,-0.2354,8.3160
69592,8.6299,4.2365,13.1801
69596,3.9227,-2.6674,9.5713
69600,-2.4320,-1.4906,6.8254
69604,-1.7260,2.1967,13.4155
69608,-7.6100,-0.7845,10.7481
69612,1.3337,-3.5304,4.9426
69615,1.4906,-5.0210,7.4531
69619,8.8652,2.6674,9.0221
69623,-4.5503,0.0000,10.5127
69627,5.9624,2.6674,9.1790
69632,2.7459,0.7845,11.3757
69636,1.0983,-1.4906,8.7083
69640,-2.7459,-0.8630,10.7481
69644,-8.3945,-1.4122,4.0011
69648,0.6276,-1.5691,12.2387
69652,-1.3337,-0.4707,9.8851
69656,5.6486,3.0597,7.4531
69660,-1.8829,3.2950,12.5525
69664,-3.0597,0.0000,9.8851
69667,2.6674,-0.5492,13.8862
69671,-5.9624,-3.2950,12.1602
69676,-6.4332,2.5890,4.7072
69680,-0.7845,-6.0409,1.4122
69684,4.9426,2.0398,15.0630
69688,-0.4707,2.2751,17.7304
69692,3.0597,3.2950,5.3348
69696,-3.9227,0.0000,6.5901
69700,8.1591,-5.6486,11.2973
69704,-3.3735,-4.5503,9.2575
69708,-10.2774,-0.7061,11.2188
69712,-8.9437,3.3735,0.9414
69716,10.6696,-0.6276,8.2376
69721,9.1006,-5.7271,14.6707
69725,-1.9613,-2.3536,11.6895
69729,-7.5315,-1.0983,10.7481
69733,-2.7459,-0.6276,8.7868
69736,0.7061,-1.9613,8.5514
69740,1.8829,2.5890,11.2973
69744,1.1768,-5.0995,10.5912
69748,-2.2751,-3.5304,4.4718
69752,-1.4906,-1.4906,5.5702
69756,7.4531,1.8829,11.1404
69761,-3.6873,2.7459,4.5503
69765,7.7669,2.1182,14.4354
69769,2.0398,-2.5890,5.7271
69773,1.9613,0.1569,10.3558
69777,-6.0409,-2.5890,10.5912
69781,-5.4917,0.7061,12.0033
69785,-2.9812,0.0000,4.2365
69789,4.9426,-1.5691,11.0619
69793,16.5536,-0.6276,5.4917
69797,-0.3923,-0.4707,13.9647
69801,-8.6299,2.7459,20.0448
69806,-6.4332,-4.1580,3.1381
69810,6.1978,-2.0398,11.2188
69813,20.0448,3.9227,12.7879
69817,20.0448,-5.7271,-2.1967
69821,0.5492,-1.8044,16.3967
69825,20.0448,-0.2354,-16.9459
69829,12.9448,-2.5105,15.6122
69833,-15.4553,-1.1768,20.0448
69837,-20.0840,-2.5105,7.5315
69841,-4.9426,-2.2751,12.5525
69846,4.8641,-2.5890,10.7481
69850,16.3183,-0.2354,5.4917
69854,9.4144,-0.6276,10.1989
69858,0.0785,2.5890,10.1205
69862,-2.8243,0.6276,14.6707
69866,-3.0597,1.9613,10.9834
69870,1.5691,-3.4519,14.4354
69874,-1.8044,0.0000,4.7856
69878,-6.9823,-3.3735,7.7669
69882,-2.1182,-2.5105,12.5525
69886,1.8044,1.5691,8.1591
69891,4.2365,-2.5105,3.2950
69895,5.8055,4.3934,9.6497
69899,7.2177,-6.6685,3.0597
69903,4.8641,-0.9414,14.0431
69907,-13.9647,5.0995,17.3382
69911,-1.6475,0.5492,7.3746
69915,2.4320,-4.2365,6.7470
69918,2.0398,1.4906,7.7669
69922,5.8840,-5.1779,4.9426
69926,6.6685,-1.6475,15.6906
69931,-4.3934,2.3536,13.7293
69935,-7.0608,-0.3138,2.6674
69939,6.2763,4.8641,10.7481
69943,5.5702,-3.0597,7.4531
69947,0.6276,-0.8630,9.0221
69951,-1.1768,-2.4320,10.0420
69955,0.3138,0.6276,7.2177
69959,0.3138,-3.5304,4.8641
69963,2.1182,-0.8630,10.2774
69967,1.8829,2.5890,14.2000
69971,-3.4519,0.8630,8.0807
69975,6.8254,-0.7845,6.2763
69979,0.9414,0.7061,7.9238
69983,-5.5702,1.2553,14.5138
69987,-0.6276,-3.9227,9.3359
69991,2.4320,2.9812,7.6884
69995,-0.7061,-4.0796,5.4917
69999,4.7072,0.2354,10.1205
70003,-0.7845,-0.3138,14.9846
70007,1.9613,1.1768,10.6696
70011,-5.3348,-2.2751,6.2763
70016,-7.2177,0.3138,10.1205
70020,-2.5105,-0.7845,7.5315
70024,4.8641,0.8630,8.9437
70028,0.3923,0.5492,9.4144
70032,0.5492,0.1569,11.8464
70035,-0.1569,-1.6475,10.4343
70039,-4.2365,0.0000,16.3183
70043,-3.7658,1.7260,8.5514
70047,1.4906,-6.4332,2.5105
70051,4.7072,0.0785,11.2973
70055,1.4122,5.2564,15.3768
70060,5.8840,1.9613,11.7680
70064,-4.8641,-3.9227,4.3934
70068,-0.3138,2.0398,8.2376
70072,-2.5890,0.2354,12.9448
70076,-3.1381,1.2553,11.1404
70080,6.9039,-0.2354,12.5525
70084,-2.0398,-2.9812,5.0210
70088,2.8243,-0.3138,11.1404
70092,0.1569,-2.2751,8.0807
70096,6.0409,2.9812,14.2000
70100,2.9028,-2.9812,10.9050
70104,-2.5105,1.3337,2.2751
70108,-6.5116,2.1182,14.2785
70112,2.1182,-3.4519,4.2365
70116,5.2564,1.6475,9.4144
70120,0.9414,-1.5691,7.2177
70124,0.4707,1.1768,9.2575
70128,-5.6486,0.1569,9.4144
70132,4.9426,1.1768,15.7691
70136,-4.6287,2.5105,7.3746
70140,1.1768,-3.6088,9.2575
70145,0.5492,-1.5691,2.9028
70149,-2.6674,4.0011,14.4354
70153,7.6884,-1.8044,12.4741
70157,1.0199,-2.1182,8.0022
70161,-1.7260,-6.0409,8.0022
70164,-2.9028,1.3337,8.3945
70168,-0.2354,2.5890,9.4928
70172,3.6088,-0.5492,15.2984
70176,-6.1194,-5.6486,6.2763
70180,9.7282,3.7658,10.5912
70184,-1.8044,-3.0597,3.9227
70189,-1.9613,1.4122,7.0608
70193,-7.6100,1.7260,12.6310
70197,-2.4320,-1.1768,13.2586
70201,6.4332,-2.9812,4.8641
70205,12.3172,-0.9414,6.6685
70209,2.4320,-1.1768,10.0420
70213,-0.9414,-2.5105,7.7669
70217,0.3138,0.6276,15.8475
70221,-2.9812,-3.2950,9.1006
70225,-3.0597,1.0983,7.1392
70228,2.0398,-0.9414,7.1392
70233,3.2950,1.0199,6.5116
70237,-5.4917,2.2751,13.1017
70241,-5.0210,3.3735,13.8078
70245,-1.0983,-3.8442,3.4519
70249,8.9437,5.0210,13.0232
70253,-5.4917,-4.0011,8.3160
70257,1.8044,-2.3536,7.6100
70261,3.7658,3.1381,12.4741
70265,-8.3160,0.8630,12.2387
70269,-0.5492,-4.2365,7.6100
70274,5.1779,-3.5304,6.5116
70278,4.3149,5.5702,12.9448
70282,-2.9812,0.3138,6.9039
70286,-5.0210,2.5105,8.5514
70289,-7.0608,2.3536,11.0619
70293,1.8829,-5.0210,3.3735
70297,8.3945,-0.7061,6.5116
70301,3.0597,0.2354,13.4155
70305,-12.2387,3.6088,7.5315
70309,-0.7845,-7.5315,5.7271
70313,2.4320,3.2950,11.5326
70318,1.0983,-5.6486,7.1392
70322,2.7459,-1.6475,9.8851
70326,-1.7260,3.0597,10.0420
70330,1.3337,0.0785,7.9238
70334,-1.2553,-2.1182,5.4917
70338,2.5105,2.7459,10.9050
70342,-1.1768,-2.1967,8.0022
70346,-0.8630,0.0785,7.6100
70349,0.3923,2.1182,14.6707
70353,-8.7083,2.9812,10.5127
70358,-3.6088,-4.7856,9.4928
70362,2.8243,-2.6674,3.1381
70366,8.2376,1.0199,10.1205
70370,0.9414,-0.1569,13.1801
70374,-0.7845,-1.8044,12.6310
70378,-2.9028,2.4320,6.5901
70382,3.4519,-1.0983,7.6884
70386,1.1768,1.1768,10.8265
70390,-5.7271,1.7260,12.8663
70394,-11.8464,-4.0011,4.4718
70398,6.8254,-3.8442,6.1978
70403,8.0022,5.5702,14.2785
70407,0.0000,-2.9812,9.4928
70411,-5.0995,1.0983,9.1790
70414,-6.1978,1.1768,2.9812
70418,1.8044,-5.7271,7.6100
70422,5.0210,2.1967,7.5315
70426,-3.6088,3.2950,17.2597
70430,-6.4332,-5.8055,7.5315
70434,0.0000,2.6674,6.4332
70438,1.8829,2.4320,10.5912
70443,6.5901,-3.0597,8.1591
70447,-5.9624,0.4707,13.8078
70451,0.3138,-2.3536,7.6884
70455,0.9414,1.0199,8.1591
70459,4.8641,-1.9613,9.8851
70462,-1.6475,-2.0398,8.1591
70466,-5.4917,5.0210,9.1006
70470,1.3337,-2.0398,7.6100
70474,5.0210,1.0199,10.6696
70478,9.2575,-0.8630,7.5315
70482,4.3934,-0.8630,12.5525
70487,-7.2961,1.6475,10.7481
70491,-1.6475,-4.0796,5.0210
70495,8.7868,1.6475,12.7879
70499,2.5890,-3.6088,10.5912
70503,0.0785,-0.6276,7.8453
70507,-4.7072,-3.5304,7.5315
70511,-2.1182,-0.5492,6.9039
70515,3.4519,1.1768,8.7083
70519,8.0807,0.0000,13.2586
70522,-7.7669,-2.0398,10.3558
70526,-5.0995,-2.3536,3.2950
70531,7.6884,2.3536,12.0818
70535,2.2751,3.4519,18.1227
70539,-5.7271,-4.8641,9.4144
70543,2.3536,-1.0199,9.1006
70547,1.1768,-5.7271,4.1580
70551,7.5315,-0.1569,12.6310
70555,-3.6873,0.0785,11.1404
70559,-2.6674,0.0000,8.8652
70563,4.0796,-4.2365,4.0011
70567,-3.5304,2.8243,8.1591
70572,11.9249,-4.7856,14.5138
70576,-7.8453,3.9227,11.8464
70580,3.2950,-4.6287,6.5116
70583,2.1967,-0.4707,8.8652
70587,-1.4122,-4.5503,9.1006
70591,2.4320,-0.7845,9.1006
70595,5.4133,0.4707,6.1194
70599,-20.0840,-20.0840,0.5492
70603,-20.0840,4.3934,17.4951
70607,20.0448,-5.1779,10.3558
70611,15.0630,3.0597,17.5735
70616,19.3779,-0.2354,18.4365
70620,-3.4519,-0.7845,-2.8243
70624,-9.7282,-0.5492,1.9613
70628,-7.5315,-0.7061,10.1205
70632,0.9414,-1.8044,19.1426
70636,2.6674,0.5492,12.3956
70640,1.5691,-1.0199,6.1194
70644,-5.0210,0.0000,6.5116
70648,-3.3735,-10.7481,6.0409
70652,-20.0840,9.5713,6.1978
70657,-19.4564,1.2553,20.0448
70661,20.0448,-6.3547,-8.7083
70665,20.0448,-6.5901,9.8066
70669,20.0448,8.7868,9.7282
70672,-0.7845,2.8243,2.3536
70676,-13.8078,-4.7856,4.8641
70680,-17.8873,3.4519,16.7890
70684,-6.9039,1.0983,12.7094
70688,10.0420,0.0000,5.9624
70692,13.4155,-2.2751,8.4729
70696,3.0597,4.3149,15.6906
70701,-0.3923,-3.9227,8.6299
70705,-3.4519,-3.6873,5.5702
70709,0.2354,-3.6873,5.3348
70713,9.5713,3.5304,6.5901
70717,0.4707,0.9414,9.4144
70721,-0.2354,-1.2553,10.9834
70725,-0.4707,-0.7061,15.3768
70729,-6.9823,2.1182,12.3956
70733,2.4320,-8.5514,0.0000
70737,8.2376,3.7658,3.3735
70740,3.7658,4.2365,15.8475
70745,-4.0796,-2.1182,11.5326
70749,-2.9028,3.6088,11.8464
70753,-0.6276,0.6276,6.9039
70757,-4.0796,-3.2166,6.4332
70761,5.0210,-3.4519,8.1591
70765,6.3547,0.8630,13.2586
70769,-0.3138,2.7459,8.8652
70773,7.4531,-6.1194,4.5503
70777,-1.9613,4.3934,12.2387
70781,2.1182,-2.5890,6.1194
70786,2.7459,-0.4707,13.2586
70790,2.1967,3.5304,7.6884
70794,-3.9227,1.3337,9.3359
70798,-2.5890,0.3138,10.5127
70802,0.9414,-4.3934,11.4542
70806,-2.5105,1.5691,8.9437
70809,8.6299,-2.6674,12.2387
70813,-4.1580,1.1768,5.0995
70817,9.8066,1.1768,6.6685
70821,1.7260,-1.4122,17.5735
70825,-11.7680,0.3138,5.2564
70830,7.6100,-2.8243,5.4917
70834,-2.9028,5.0210,5.0210
70838,2.6674,-2.8243,13.1801
70842,-2.2751,4.2365,10.3558
70846,-0.1569,1.8044,13.2586
70850,-0.5492,-0.7845,8.2376
70854,-3.3735,2.3536,5.7271
70858,4.3149,-3.2950,8.8652
70862,0.0000,0.0785,9.0221
70865,-5.8055,4.0796,8.7083
70870,7.6100,-5.6486,6.9823
70874,3.3735,4.6287,11.9249
70878,1.1768,-1.8829,12.1602
70882,-7.0608,4.0011,7.6100
70886,-7.5315,-3.8442,4.9426
70890,4.0011,2.4320,10.9050
70894,4.8641,2.1967,14.2000
70898,-6.1978,-1.5691,8.5514
70902,4.7072,-3.6873,3.4519
70906,8.7868,-2.1967,5.8055
70910,4.4718,-2.6674,10.9050
70915,-2.3536,1.2553,11.2188
70919,-0.7845,-2.8243,7.0608
70923,3.1381,-3.3735,8.9437
70926,-5.4917,3.3735,13.0232
70930,0.8630,1.8044,3.4519
70934,1.2553,-3.5304,4.9426
70938,5.0210,2.2751,8.7868
70942,8.0807,-5.4917,9.2575
70946,-1.0983,2.5105,15.7691
70950,-3.6088,-3.2166,4.7072
70955,3.6873,1.4906,1.8044
70959,12.7094,-1.4122,12.7094
70963,-0.7845,-2.3536,11.2973
70967,0.4707,-0.4707,8.7083
70971,5.9624,-2.1967,6.9823
70975,7.2961,1.5691,11.2188
70979,-0.8630,-0.7845,10.3558
70983,-1.5691,2.4320,15.2199
70987,-10.6696,-1.6475,6.4332
70991,6.1194,-8.5514,2.4320
70994,7.8453,6.3547,17.4166
70999,0.7845,1.4906,14.7492
71003,-8.1591,-2.7459,4.3149
71007,11.8464,1.4122,10.6696
71011,-4.7072,0.6276,15.7691
71015,-5.0995,-2.1967,5.9624
71019,3.7658,-4.2365,3.6873
71023,5.5702,2.9028,11.2188
71027,4.3149,0.3138,12.8663
71031,4.6287,-0.3923,14.5138
71035,-3.5304,-2.5105,6.1194
71040,-8.3160,0.0000,5.2564
71044,1.3337,0.5492,11.2973
71048,3.7658,-0.2354,8.9437
71052,0.3923,-2.5105,7.3746
71056,15.0630,-1.2553,14.5923
71060,-12.3956,-1.2553,1.7260
71064,0.9414,-1.4122,10.6696
71068,-3.8442,1.5691,7.3746
71072,7.0608,-4.3934,11.2973
71076,1.0983,4.8641,11.7680
71079,2.1182,-0.6276,9.4144
71084,-0.7845,-2.5890,6.1978
71088,-9.1006,-1.9613,4.7856
71092,5.6486,4.8641,14.9061
71096,9.4928,3.2166,10.2774
71100,0.0000,-3.6873,9.3359
71104,-2.6674,-3.1381,10.5127
71108,-8.0807,1.0983,8.8652
71112,7.7669,0.5492,11.8464
71116,1.8044,-0.8630,10.1205
71120,2.5105,-4.7072,5.3348
71124,-0.9414,-1.4122,5.8055
71129,3.8442,2.0398,13.5724
71133,4.7072,-5.6486,8.1591
71137,-1.8829,3.7658,8.0807
71140,-3.2166,-1.6475,10.0420
71144,0.5492,0.0000,7.3746
71148,-0.3138,1.9613,14.2000
71152,-2.5105,-0.5492,12.7094
71156,-1.0199,-0.2354,2.9028
71160,4.3934,-4.7072,5.3348
71164,9.9636,0.1569,10.1205
71169,0.1569,3.4519,12.8663
71173,4.6287,-2.3536,14.3569
71177,-5.3348,1.4122,7.8453
71181,1.9613,-1.0199,10.0420
71185,-7.4531,-1.4906,6.7470
71189,-2.6674,4.4718,12.3956
71193,4.4718,-1.2553,12.5525
71197,-3.8442,-2.6674,5.5702
71201,2.9812,-1.1768,9.6497
71205,4.2365,5.2564,11.7680
71208,0.0000,-2.6674,11.2188
71213,3.2950,-0.6276,9.4928
71217,-4.3934,0.3923,13.3370
71221,-9.3359,1.3337,8.4729
71225,2.1967,0.5492,2.2751
71229,5.2564,-4.4718,7.6100
71233,13.5724,-0.2354,12.3956
71237,-2.9028,-0.8630,10.4343
71241,-0.4707,6.8254,10.7481
71245,-0.4707,0.3923,9.9636
71249,-3.1381,-2.8243,7.1392
71254,3.2166,0.0000,9.8851
71258,-3.7658,-2.3536,3.2166
71262,8.6299,-0.3138,11.7680
71266,-5.0995,-1.4906,10.9834
71270,10.4343,1.4122,8.5514
71274,-4.7072,-1.5691,10.0420
71277,2.5105,-2.9812,13.1017
71281,-1.5691,0.7845,14.0431
71285,-1.2553,1.8829,13.0232
71289,-7.2177,0.0000,7.4531
71293,-3.3735,-4.5503,4.2365
71298,8.4729,-0.2354,8.3160
71302,10.1205,1.2553,17.2597
71306,0.4707,-1.4906,10.0420
71310,-8.1591,3.9227,12.8663
71314,-3.4519,-4.0011,12.3956
71318,-0.2354,-4.8641,5.2564
71322,-5.1779,-0.0785,13.2586
71326,-3.9227,1.3337,5.5702
71330,4.1580,-2.5105,6.3547
71334,13.5724,-7.1392,7.2961
71339,0.9414,0.9414,13.1801
71343,1.0983,2.1182,14.0431
71347,0.4707,-1.4906,7.7669
71351,2.9028,-3.0597,7.8453
71354,1.1768,2.9812,13.2586
71358,3.4519,-4.4718,11.6895
71362,-6.1194,-6.2763,5.4917
71366,1.2553,-4.7856,4.4718
71370,3.7658,4.4718,9.3359
71374,-2.8243,1.8829,7.2961
71378,9.2575,2.3536,8.7868
71383,3.5304,-6.1978,1.9613
71387,-1.0199,2.1967,16.6321
71391,-2.4320,-2.5890,9.9636
71395,-1.3337,-3.2166,10.7481
71399,-5.8055,2.0398,2.7459
71403,4.0011,-2.5105,8.2376
71407,14.0431,-0.1569,5.2564
71411,7.2961,1.0983,17.2597
71415,-13.5724,0.3138,11.9249
71419,-6.1978,-0.3923,4.5503
71422,6.5116,2.5890,2.8243
71427,20.0448,2.5105,17.5735
71431,20.0448,-4.1580,-9.0221
71435,2.1182,6.1978,9.4144
71439,20.0448,6.5901,-2.2751
71443,13.8078,-2.5105,15.9260
71447,-14.5138,2.5890,16.7890
71451,-20.0840,1.2553,5.2564
71455,-15.0630,-4.2365,13.8862
71459,4.0796,0.0000,9.6497
71463,13.8078,2.1967,9.0221
71468,7.9238,2.6674,13.7293
71472,5.0210,-1.0199,9.9636
71476,-0.9414,-2.9812,12.6310
71480,0.8630,-3.6088,5.9624
71484,-1.6475,-1.8829,11.1404
71488,-7.9238,0.8630,8.0022
71492,-0.4707,-6.4332,6.1194
71496,2.5105,2.2751,10.0420
71500,1.4906,-1.0199,6.9039
71503,6.1978,-1.8044,3.9227
71507,1.4122,6.1978,16.9459
71512,3.2950,-7.4531,4.0796
71516,-2.6674,-1.3337,7.3746
71520,-13.3370,1.6475,13.3370
71524,9.8851,-2.5890,7.3746
71528,-6.7470,-1.4122,4.4718
71532,5.7271,0.0000,12.0818
71536,5.9624,-0.8630,5.2564
71540,6.9039,-5.3348,14.3569
71544,-2.1967,1.0983,11.1404
71548,-4.1580,4.5503,7.1392
71553,5.1779,1.2553,13.8862
71557,3.9227,-3.2166,7.0608
71561,-0.3923,0.1569,8.7868
71565,-4.1580,2.1182,8.7868
71568,0.0000,3.2166,6.1978
71572,3.9227,-3.2950,10.7481
71576,-5.4917,3.1381,11.9249
71580,-3.5304,-2.6674,12.5525
71584,0.4707,-1.0199,6.5116
71588,1.6475,0.0000,6.1978
71592,3.4519,-1.4122,8.6299
71597,-4.0796,-1.1768,9.3359
71601,3.0597,2.5890,10.6696
71605,6.0409,1.3337,7.2177
71609,1.5691,-1.5691,6.1978
71613,-5.6486,1.8829,10.0420
71617,0.0000,0.0000,15.2984
71620,0.0785,-3.9227,8.0807
71624,2.1182,-2.5105,5.6486
71628,6.5901,0.7845,9.2575
71632,-1.4122,0.2354,12.1602
71636,3.1381,0.3138,11.6111
71641,-3.2950,-0.6276,9.3359
71645,-1.0199,2.5890,12.5525
71649,-4.5503,-2.1967,6.9039
71653,-6.9039,1.1768,13.4940
71657,3.7658,-1.9613,8.7868
71661,-5.3348,-2.8243,2.7459
71665,6.4332,-2.5105,11.4542
71669,-3.1381,6.6685,15.6906
71673,1.3337,-3.6088,13.4155
71677,-4.5503,-2.4320,2.5890
71682,0.4707,2.1182,6.9823
71685,-2.1967,0.3923,10.5127
71689,-6.1978,3.0597,16.3967
71693,1.4122,-2.8243,11.5326
71697,-2.8243,-2.8243,2.5890
71701,5.9624,-1.8829,9.7282
71705,0.3923,-2.5890,6.9823
71709,4.0011,3.7658,19.2995
71713,-4.7072,-0.3923,13.1017
71717,-1.3337,3.4519,3.4519
71721,-7.4531,-1.8829,8.6299
71726,7.5315,-2.5890,5.9624
71730,1.2553,2.2751,11.9249
71734,6.9823,-2.3536,6.7470
71738,-1.4122,-0.3923,10.5127
71742,-6.5116,-1.4906,7.6884
71746,1.0983,-0.3138,10.5127
71750,-5.8840,2.2751,9.8851
71754,5.0210,-2.9028,11.5326
71757,-3.0597,0.0000,7.3746
71761,1.2553,-2.5890,12.0033
71766,-2.8243,3.4519,14.2000
71770,-5.6486,-4.7072,10.0420
71774,-1.0199,-1.1768,5.1779
71778,-0.2354,0.6276,9.2575
71782,4.9426,-3.3735,8.9437
71786,3.8442,-1.5691,10.6696
71790,-5.2564,1.4906,11.3757
71794,6.7470,3.2166,10.0420
71798,-2.6674,-2.5105,-1.8829
71802,0.7061,2.4320,6.1978
71806,-3.8442,-0.6276,10.9834
71811,-8.0022,-2.7459,14.2785
71815,7.5315,-0.3923,9.9636
71819,0.3923,1.1768,6.1978
71822,3.1381,-4.7856,6.9823
71826,-0.6276,-0.8630,5.3348
71830,-0.7845,0.4707,10.6696
71834,3.0597,-5.4133,14.2785
71838,-2.8243,2.3536,9.1790
71842,5.3348,0.0785,5.0995
71846,3.7658,-3.1381,3.4519
71851,-3.0597,4.3934,12.4741
71855,-4.6287,0.3923,14.3569
71859,0.1569,0.6276,11.1404
71863,5.1779,4.0011,10.2774
71867,-9.6497,-6.3547,0.0000
71871,3.0597,1.0983,9.4144
71875,7.1392,0.0785,12.4741
71879,-6.7470,-1.5691,15.4553
71883,-1.8829,0.4707,7.2177
71886,1.4906,-5.0995,2.2751
71890,6.9039,2.3536,10.0420
71895,0.9414,-4.2365,6.1194
71899,-1.2553,0.7061,10.1205
71903,0.1569,0.0785,8.9437
71907,-0.0785,2.4320,6.2763
71911,13.8862,-2.5105,7.5315
71915,-1.3337,1.8829,11.6111
71919,-1.9613,-1.3337,9.4928
71923,-7.5315,-5.0210,3.4519
71927,-0.7845,6.2763,13.4940
71931,5.4917,-5.3348,8.3945
71936,1.6475,2.1967,10.6696
71940,1.1768,-3.2166,11.2188
71944,-6.2763,-0.3138,6.9823
71948,1.4906,-0.2354,8.3945
71951,8.0022,-0.3138,13.1801
71955,-4.4718,-1.8044,9.2575
71959,8.0022,-4.8641,2.5890
71963,4.8641,3.7658,14.7492
71967,-6.3547,2.5890,13.2586
71971,-3.5304,-5.6486,7.6884
71975,-1.8829,2.9028,7.9238
71980,9.0221,-7.6884,12.0818
71984,-6.6685,5.0210,9.4144
71988,-4.4718,-3.7658,12.9448
71992,-0.1569,5.4917,7.2961
71996,4.5503,-3.4519,12.0033
