Time,X,Y,Z
107172,-2.4320,-7.5315,12.5525
107176,2.5105,-1.0199,9.9636
107181,6.1978,2.7459,9.3359
107185,0.8630,-4.4718,3.9227
107189,-0.6276,-3.9227,10.0420
107193,0.7845,2.4320,12.8663
107197,-4.7072,3.0597,11.2188
107201,-2.5890,-6.5901,10.1205
107205,0.0000,0.0000,5.8055
107209,1.8044,5.4133,9.4144
107213,-1.9613,2.2751,9.4928
107217,-3.9227,-5.1779,8.6299
107222,3.2166,-5.4133,7.6100
107226,-3.7658,2.1967,8.3945
107230,-2.9028,1.8829,9.1790
107234,9.6497,-1.2553,10.1989
107238,2.6674,-0.3923,7.4531
107242,-4.3149,-3.6873,8.0022
107246,-2.5105,0.9414,5.7271
107250,-0.6276,-1.5691,16.3183
107254,-1.4122,2.1182,7.3746
107258,1.4122,-1.6475,10.5127
107262,11.2188,2.3536,10.0420
107267,-12.8663,1.8829,5.0210
107271,-11.1404,0.0000,11.2188
107275,9.5713,0.0000,9.3359
107279,19.4564,-1.8044,14.2785
107283,-6.2763,-2.1967,5.4133
107287,-1.7260,1.0983,3.0597
107290,-4.7856,0.7845,14.5138
107295,-5.4917,1.4122,12.0033
107299,12.7879,1.8044,4.3149
107303,9.1006,-5.1779,5.0210
107307,12.5525,-0.5492,6.1194
107312,-0.4707,1.8044,14.4354
107316,0.0000,1.5691,14.0431
107319,-6.9823,-8.2376,-0.9414
107323,11.8464,-1.5691,10.1205
107328,7.6884,-1.1768,16.6321
107332,10.4343,-5.0210,11.4542
107336,-19.1426,-5.0210,8.7083
107340,-13.8078,2.6674,6.9039
107344,-0.3138,2.1182,5.0210
107348,15.8475,-2.2751,9.0221
107353,16.6321,-3.0597,6.4332
107357,-3.1381,-2.4320,8.1591
107361,-9.0221,3.1381,12.1602
107365,2.5890,-5.3348,4.7856
107369,7.8453,-7.6100,9.1790
107372,10.3558,-3.7658,5.0995
107376,-1.9613,2.5890,0.0785
107380,0.5492,2.4320,17.5735
107384,1.9613,-0.5492,12.3956
107388,1.0199,-1.9613,7.4531
107393,-4.0796,1.2553,9.8066
107397,8.0022,-5.0995,6.7470
107401,4.3149,-2.1967,14.2785
107405,-3.4519,-1.4906,10.9834
107409,-1.6475,-0.7845,6.2763
107413,1.8829,1.2553,3.6873
107417,7.5315,-1.6475,11.2188
107421,-2.5890,0.5492,7.2177
107425,-0.3138,-1.3337,10.7481
107429,-3.2950,4.6287,9.1006
107433,3.1381,-1.5691,10.8265
107438,5.2564,-0.2354,6.5901
107442,-8.3160,-2.9812,4.3934
107446,3.7658,5.0210,12.3956
107450,-6.5901,-0.7061,9.4928
107454,6.5116,0.7845,8.2376
107458,-2.3536,-0.9414,9.1006
107462,4.7072,1.4906,12.7879
107466,-4.7072,4.3149,8.6299
107470,-3.3735,0.1569,12.1602
107474,-2.5105,2.9028,10.3558
107479,0.8630,-0.9414,8.7868
107483,7.2961,4.8641,9.5713
107487,4.3149,-4.1580,10.3558
107491,-4.0796,2.6674,8.6299
107495,-3.9227,-4.1580,8.4729
107499,4.3934,-1.8044,10.1989
107503,-12.5525,2.6674,6.8254
107507,4.6287,5.4133,12.5525
107511,-0.6276,-2.1967,11.6895
107515,2.1182,-0.4707,12.0033
107520,-5.0210,2.8243,7.1392
107524,6.7470,2.3536,14.1216
107528,-9.1006,1.4122,11.4542
107532,-0.5492,-3.5304,4.3934
107536,6.0409,-2.0398,11.6895
107540,-4.3934,2.5105,12.3172
107544,3.1381,2.0398,8.7868
107548,-3.7658,-3.8442,8.3160
107552,2.9812,-1.6475,15.2984
107556,2.7459,-0.9414,6.6685
107560,-2.2751,-2.1182,7.3746
107565,-9.0221,-1.5691,14.4354
107569,20.0448,7.7669,20.0448
107573,20.0448,-15.2199,-10.2774
107577,-1.4122,1.8829,17.1028
107581,20.0448,-6.8254,7.2177
107585,19.1426,-7.4531,6.8254
107589,-15.6906,4.8641,0.2354
107593,-20.0840,-2.2751,18.9857
107597,-0.6276,-3.8442,5.7271
107601,5.1779,-0.1569,5.8840
107606,19.1426,0.2354,11.6111
107610,0.5492,-5.0210,10.3558
107614,-1.8044,0.9414,2.7459
107618,-2.1967,1.7260,14.2785
107622,-3.8442,1.3337,19.6133
107626,-3.1381,4.7072,6.4332
107630,0.4707,-7.5315,6.3547
107634,-9.1006,3.6088,10.9834
107638,-0.3138,-1.3337,12.3172
107642,0.6276,1.0983,13.3370
107646,2.2751,-1.5691,4.4718
107651,6.5116,3.9227,8.0022
107655,4.2365,1.8044,13.1801
107659,-4.5503,0.6276,17.2597
107663,-4.0796,-2.1967,8.3945
107667,-6.8254,-0.5492,5.4133
107671,1.2553,0.0000,9.2575
107675,4.0011,0.6276,16.6321
107679,3.9227,0.7061,11.0619
107683,-4.6287,-2.1182,8.0022
107687,-8.4729,-0.5492,2.9028
107692,4.3149,2.2751,15.0630
107696,-2.6674,2.5105,11.6111
107700,-3.4519,-0.2354,7.4531
107704,3.2950,-3.1381,5.1779
107707,3.3735,-1.9613,8.7868
107711,0.0000,-2.6674,7.6100
107715,3.5304,0.0000,10.0420
107719,-1.6475,-4.3934,10.1989
107723,2.1967,1.6475,8.6299
107727,-2.0398,-2.5105,7.5315
107731,3.2950,2.4320,4.8641
107736,-1.7260,-1.7260,11.3757
107740,0.0000,0.0000,14.2000
107744,-1.7260,-1.8829,9.9636
107748,-7.5315,-2.0398,6.2763
107752,2.9812,-0.7061,10.6696
107756,3.6088,-0.4707,8.2376
107760,9.4144,-0.8630,9.6497
107764,-2.2751,1.4906,7.7669
107768,6.1194,-1.9613,7.5315
107772,-1.6475,-2.9812,11.7680
107777,3.8442,-3.1381,13.2586
107781,0.8630,2.2751,1.5691
107785,12.7094,-5.9624,8.7868
107789,-5.0210,4.7072,12.2387
107793,-1.7260,-0.3138,12.6310
107797,-2.5105,2.3536,10.7481
107801,3.2166,-2.1182,6.9823
107805,-1.1768,2.1967,12.5525
107809,5.0995,-7.9238,1.3337
107813,-6.7470,-0.6276,13.5724
107817,5.0210,1.7260,10.4343
107822,14.2000,2.1182,5.8055
107826,5.3348,-1.4906,8.4729
107830,-1.0983,0.2354,11.6111
107834,2.9028,-0.9414,11.6895
107838,-1.4906,-2.5105,6.3547
107842,-3.5304,-1.8044,8.0807
107846,8.9437,-1.9613,4.7072
107850,5.2564,-0.4707,9.1006
107854,1.1768,0.0000,11.0619
107858,-1.0199,0.4707,3.3735
107863,4.2365,-2.4320,7.7669
107866,10.0420,2.9812,14.1216
107871,4.1580,-3.1381,8.7868
107874,7.2177,2.9812,8.6299
107878,7.5315,-2.1967,6.8254
107882,0.6276,-1.2553,-15.8475
107886,-20.0840,0.5492,20.0448
107890,2.9812,-1.1768,18.9072
107895,-7.0608,-9.5713,2.1967
107898,7.5315,4.2365,8.6299
107902,14.9846,0.7061,4.4718
107907,9.4928,-4.3149,10.3558
107911,1.4122,1.8829,14.5138
107915,-11.7680,2.0398,5.0995
107919,-4.8641,1.4906,9.7282
107923,4.7856,-1.0983,7.9238
107927,-4.9426,-1.8829,15.0630
107931,3.1381,-5.3348,7.0608
107935,-2.2751,-1.0199,7.4531
107939,5.7271,2.0398,11.2973
107943,-2.9812,3.2950,10.7481
107948,1.4906,0.9414,12.3956
107952,1.4906,2.6674,5.4133
107956,1.0983,3.4519,9.6497
107960,-0.7845,-2.1182,13.1017
107964,-4.4718,0.1569,9.0221
107968,0.3138,0.4707,8.4729
107972,4.8641,0.4707,9.5713
107976,-0.6276,-4.0011,6.9823
107980,0.9414,-1.3337,9.4144
107984,-2.5105,7.2177,10.5127
107988,0.3923,-3.2950,7.3746
107993,1.1768,2.7459,13.6509
107997,-17.0243,2.1182,9.7282
108001,9.5713,-2.3536,-4.0011
108005,12.0033,-3.5304,1.4906
108009,7.1392,-2.8243,18.0442
108013,-5.2564,6.2763,12.0818
108017,-0.9414,-1.0199,6.2763
108021,-9.9636,-3.8442,9.4928
108025,5.6486,-2.0398,7.3746
108029,5.0210,2.8243,13.8078
108034,-0.8630,-0.3923,14.3569
108038,8.6299,-0.4707,4.7856
108042,0.6276,-1.0983,8.2376
108046,-7.2961,2.1182,19.4564
108050,0.0000,0.0785,5.4917
108054,5.8840,-3.0597,5.4133
108058,-0.7845,0.0000,8.6299
108062,-7.7669,-2.9028,8.4729
108066,3.0597,-0.3138,3.0597
108070,9.4928,-0.8630,18.3580
108075,13.7293,-3.1381,8.5514
108079,-0.4707,-1.7260,8.1591
108083,9.1006,-0.7845,9.2575
108086,-3.9227,0.8630,7.2177
108090,-6.7470,1.4906,10.3558
108094,3.6088,-4.0011,13.0232
108098,3.7658,-4.4718,8.4729
108102,1.4906,1.8829,8.9437
108106,2.5105,-1.2553,12.7094
108110,-7.0608,0.4707,11.4542
108114,-4.1580,-2.8243,15.4553
108119,-4.3934,3.5304,6.3547
108123,1.3337,-2.9028,5.2564
108127,2.0398,-1.0199,7.6884
108131,1.5691,4.3149,12.1602
108135,-4.4718,-0.7845,11.4542
108139,2.4320,-0.7845,6.1978
108143,-2.2751,2.6674,7.7669
108147,8.1591,1.8044,10.9050
108151,2.9812,-5.0210,3.8442
108155,0.7061,2.2751,12.7879
108160,-1.0983,2.1967,14.2000
108164,-1.2553,0.2354,10.4343
108168,2.3536,-3.1381,8.0022
108172,-2.3536,1.3337,10.9834
108176,1.4906,-1.8829,8.9437
108180,-5.7271,1.3337,10.2774
108184,-0.3923,-5.8840,7.6100
108188,4.8641,3.3735,7.1392
108192,2.1967,-0.2354,5.2564
108196,4.1580,-1.9613,8.7868
108200,-5.5702,-0.6276,8.7868
108205,1.0199,-5.6486,8.4729
108209,5.5702,4.2365,14.9061
108213,1.0983,-7.0608,2.5105
108217,1.6475,1.5691,1.5691
108221,-4.0796,2.1967,16.0045
108225,-9.4928,2.8243,15.7691
108229,4.0011,-3.4519,4.6287
108233,4.4718,4.8641,7.0608
108237,1.4122,-5.0995,4.9426
108241,-1.0983,1.0983,8.3160
108246,9.4928,-4.4718,15.6122
108250,-1.0983,4.9426,12.7094
108254,0.0000,-0.5492,3.0597
108257,5.8840,-4.7856,4.1580
108261,2.8243,-1.4122,14.7492
108265,-3.6873,-1.7260,10.0420
108269,-1.5691,4.8641,10.8265
108274,2.5105,1.4122,11.2188
108278,-5.0995,-0.2354,5.0995
108281,2.0398,-4.9426,13.1801
108286,2.9812,5.3348,12.7094
108291,-5.1779,-1.9613,11.2973
108295,-0.1569,-6.6685,5.6486
108298,8.7868,6.2763,12.1602
108303,2.1967,-2.4320,12.2387
108307,-3.2950,4.5503,6.1978
108310,-1.2553,-1.5691,11.2188
108315,-4.0796,-2.0398,5.8840
108318,-0.8630,5.0210,13.2586
108322,-3.2166,0.0000,12.0818
108326,3.1381,-1.6475,2.5105
108331,7.5315,-6.5116,9.8851
108335,-8.6299,7.3746,10.0420
108339,2.1967,-3.7658,8.4729
108343,-3.8442,1.8044,10.1205
108347,3.9227,-0.4707,6.1194
108351,-1.4122,-1.1768,8.1591
108355,-20.0840,15.0630,-7.2961
108359,-20.0840,17.6520,16.8674
108363,2.9812,-1.4122,20.0448
108367,12.9448,6.2763,0.0000
108371,20.0448,-1.8044,8.9437
108376,11.9249,1.6475,0.0000
108380,-10.1989,2.5105,0.0000
108384,-15.0630,1.4122,13.3370
108388,-3.4519,0.8630,20.0448
108392,6.9823,-3.4519,6.4332
108396,1.4122,1.4122,2.9812
108400,-4.3149,-0.7061,7.3746
108404,-14.4354,-20.0840,2.5105
108408,-20.0840,11.5326,17.5735
108413,-9.2575,3.7658,20.0448
108418,14.0431,1.0983,-7.2177
108422,20.0448,-13.5724,2.5105
108426,19.0641,6.3547,8.6299
108430,5.0995,-3.5304,-12.6310
108434,-17.1028,6.1194,6.3547
108438,-2.9028,-2.8243,20.0448
108442,-9.8066,6.7470,13.8078
108446,-3.1381,0.0000,5.2564
108450,7.2177,-1.3337,2.6674
108454,11.6111,-4.7072,11.9249
108459,-7.2961,10.6696,12.2387
108463,3.7658,-1.1768,7.5315
108467,-2.9812,-4.7072,0.1569
108471,12.1602,-1.2553,14.7492
108475,-0.3138,4.7856,10.1205
108479,3.7658,-3.3735,15.8475
108483,-5.8055,2.5105,9.3359
108487,-2.4320,0.0785,8.7868
108491,-0.4707,-4.7856,4.4718
108495,-1.0199,8.3160,12.7879
108499,4.8641,-0.1569,14.7492
108504,-5.5702,-2.6674,6.7470
108508,-3.0597,5.2564,8.3160
108511,-3.2950,-3.6873,8.6299
108515,-0.6276,-0.6276,12.8663
108519,2.1967,0.5492,8.1591
108523,1.7260,0.8630,8.0807
108527,5.1779,-4.7856,12.7879
108531,-7.0608,1.9613,10.1205
108535,-1.3337,1.4906,7.0608
108539,2.4320,-2.5105,10.9834
108544,-7.6884,4.7856,6.1194
108548,8.0807,-1.6475,10.9050
108552,2.3536,6.7470,13.8078
108556,-2.9812,-4.2365,7.5315
108560,-6.0409,-2.4320,2.5105
108564,-1.7260,2.8243,11.7680
108568,4.6287,-1.0199,18.7503
108572,-8.8652,5.0210,10.7481
108576,-2.9028,-0.6276,2.5105
108580,-2.1967,0.3923,5.2564
108584,7.7669,-2.5105,6.1978
108589,0.4707,2.9028,15.1415
108593,-1.8829,-1.4122,8.3160
108597,1.2553,0.0000,5.5702
108601,-3.5304,2.6674,14.3569
108605,4.0796,1.9613,9.8851
108609,-6.5901,-0.9414,8.7083
108613,-5.9624,0.0000,9.0221
108617,-1.0983,4.1580,7.1392
108621,-0.1569,-7.2961,3.2950
108625,4.0796,3.5304,17.5735
108630,-2.0398,-1.1768,7.9238
108634,0.2354,-0.2354,5.3348
108638,-2.9812,1.1768,16.0045
108642,0.2354,-2.3536,6.2763
108646,-4.5503,2.5105,14.2000
108650,4.8641,-1.4122,11.2188
108654,-3.3735,0.8630,7.5315
108658,3.2950,-3.6088,6.3547
108662,9.7282,1.7260,8.6299
108665,-4.5503,-0.1569,12.7879
108669,0.0000,2.9812,10.9050
108674,-2.7459,-2.3536,11.9249
108678,-6.3547,0.0000,6.1978
108682,-0.4707,1.9613,6.6685
108686,10.2774,1.4906,5.8840
108690,12.1602,3.8442,20.0448
108694,8.1591,1.0983,10.9834
108698,-17.2597,-0.7845,9.8066
108702,-12.3172,-2.3536,11.2188
108707,-14.4354,0.3923,9.0221
108711,0.3923,-4.2365,12.6310
108716,1.1768,0.3923,16.9459
108720,7.6884,-2.1967,-6.9823
108724,6.8254,4.5503,15.4553
108728,6.2763,2.2751,8.9437
108731,-10.2774,-2.5890,5.8840
108736,-0.7845,-1.3337,6.9039
108739,1.4906,1.1768,5.4133
108743,7.2177,-0.3923,8.7083
108747,-2.5890,2.2751,16.1614
108751,-11.1404,-2.2751,7.2177
108755,9.4144,-0.3138,1.4906
108760,3.7658,0.0000,4.8641
108764,20.0448,-3.6873,13.1017
108768,4.5503,4.0796,19.3779
108772,-9.8066,-3.8442,2.9028
108776,-4.8641,4.0796,11.6111
108780,-7.0608,4.2365,10.4343
108784,3.7658,-2.1967,11.8464
108788,3.7658,0.7845,8.3160
108792,7.5315,-2.8243,8.0807
108796,2.5890,-3.5304,5.0210
108801,0.6276,0.3138,10.1205
108805,-4.9426,2.3536,17.8089
108809,-5.5702,0.5492,3.2950
108813,7.3746,-5.6486,6.2763
108817,3.5304,2.1967,14.3569
108821,5.2564,-1.4122,10.4343
108825,3.1381,-1.8829,8.0022
108829,3.8442,1.0983,5.8840
108833,-4.6287,4.0011,18.3580
108837,-12.4741,3.6088,8.1591
108841,4.1580,-2.1182,6.1194
108846,8.3945,-1.7260,10.8265
108850,1.2553,-2.5105,12.3172
108854,-7.2961,1.3337,8.3945
108858,5.0995,-1.5691,8.0022
108862,-1.1768,-2.5890,9.7282
108866,8.0807,2.1967,12.7879
108870,-0.7845,3.0597,11.7680
108874,3.0597,3.9227,20.0056
108878,-20.0840,-7.0608,7.2177
108882,-20.0840,-1.0199,6.2763
108887,2.9812,0.0000,8.4729
108891,17.4951,0.4707,9.0221
108895,16.0045,0.1569,11.6111
108899,-0.1569,-2.2751,2.5105
108903,-8.8652,0.0000,9.7282
108907,3.5304,-0.2354,13.1801
108911,0.0000,-2.5105,12.6310
108915,-11.6895,-3.8442,11.5326
108919,-3.7658,-1.7260,7.2961
108923,-9.2575,1.0199,11.7680
108928,-11.6111,1.2553,16.7890
108932,2.9812,2.1967,1.3337
108936,-1.8829,-5.3348,1.4906
108940,8.7083,3.7658,12.4741
108944,15.2984,7.9238,12.4741
108948,17.4951,4.4718,11.7680
108952,-3.2950,-4.0011,9.8851
108956,-10.5127,-3.4519,8.4729
108960,-1.0983,-2.2751,11.6111
108964,2.5890,4.5503,14.5138
108968,5.4917,-0.7061,10.0420
108973,-6.1194,1.0983,8.0022
108977,-4.7856,-3.6088,11.9249
108981,-0.2354,2.6674,10.0420
108985,1.9613,-0.6276,14.1216
108989,0.7845,3.5304,7.1392
108993,-11.5326,0.5492,6.3547
108997,-3.2166,0.2354,15.0630
109001,-6.4332,1.9613,6.8254
109005,1.7260,-1.5691,7.5315
109009,2.0398,1.4122,6.7470
109014,2.5105,3.6873,8.4729
109018,-4.4718,-2.0398,8.3160
109022,0.1569,2.7459,12.3172
109026,3.1381,-1.5691,8.6299
109030,-0.2354,-0.3138,8.9437
109033,0.7061,0.7061,9.7282
109037,-1.4122,4.7072,8.5514
109041,0.0000,-7.5315,9.2575
109045,-7.9238,1.9613,12.7094
109049,7.2177,-1.9613,5.0210
109053,9.5713,0.6276,4.0796
109058,-2.9812,-1.4122,12.6310
109062,-3.6873,3.3735,5.9624
109066,0.0000,1.0983,14.3569
109070,-0.4707,-0.7845,8.5514
109074,1.1768,0.0000,4.1580
109078,8.0807,-4.0796,10.1205
109082,-4.5503,-4.6287,5.5702
109086,5.6486,-2.5890,10.9834
109090,-4.9426,-0.3138,8.5514
109094,5.7271,-4.3149,14.0431
109099,-2.5890,-5.0210,1.8829
109103,-1.4906,-3.3735,12.5525
109107,2.0398,-1.7260,12.9448
109111,-4.7856,1.0983,12.4741
109115,-0.5492,3.7658,1.5691
109119,5.0995,-6.9823,9.7282
109123,4.2365,-6.1194,8.9437
109127,-8.2376,1.0983,7.1392
109131,7.3746,-3.5304,10.5127
109135,-10.0420,5.0210,10.3558
109139,4.1580,0.0000,8.0022
109144,0.9414,2.2751,7.0608
109148,4.2365,1.1768,10.0420
109152,-3.9227,-1.1768,8.4729
109156,-2.2751,0.9414,6.7470
109160,3.0597,0.0000,9.2575
109163,1.5691,1.3337,14.6707
109167,8.7868,-0.4707,12.2387
109171,0.5492,2.7459,3.2166
109175,2.4320,-1.2553,11.6111
109179,-6.9823,4.5503,15.7691
109184,20.0448,16.4752,10.5127
109189,10.9050,5.9624,-1.8044
109193,20.0448,8.7868,18.1227
109197,17.5735,5.3348,-5.2564
109201,4.5503,-8.4729,-12.5525
109205,-20.0840,0.4707,13.0232
109209,-18.2011,-3.6088,20.0448
109213,8.5514,0.0785,10.0420
109217,-1.9613,-4.1580,6.5116
109221,15.5337,-1.9613,13.1801
109225,-3.8442,6.3547,4.8641
109230,1.3337,-5.8840,6.3547
109234,2.3536,1.8829,15.0630
109238,-1.2553,2.9812,15.4553
109242,-0.4707,2.2751,4.7856
109246,-6.1978,-1.9613,6.1194
109250,1.2553,0.8630,10.7481
109254,-3.2950,4.2365,11.8464
109258,5.2564,-3.8442,10.6696
109262,-1.6475,-4.0796,8.2376
109266,0.3923,0.3138,6.4332
109271,-0.8630,3.2166,8.7083
109275,1.5691,-4.2365,16.1614
109279,-5.1779,1.8044,6.8254
109283,5.8840,-5.0210,8.3160
109287,3.4519,1.4906,11.5326
109291,2.4320,-0.1569,9.4144
109294,4.4718,2.6674,5.5702
109298,4.3149,0.8630,9.4928
109302,-7.9238,-3.5304,10.9050
109306,0.0000,1.4906,8.6299
109310,6.5901,-4.1580,8.4729
109315,-3.0597,3.3735,12.5525
109319,4.5503,-1.8044,8.8652
109323,0.5492,0.0000,9.1790
109327,-1.7260,5.2564,16.0045
109331,-3.2166,3.7658,7.6100
109335,-6.0409,-6.6685,7.5315
109339,4.7072,-0.7061,8.0807
109343,-1.2553,-1.3337,7.1392
109347,2.7459,0.7845,8.2376
109351,-0.6276,1.4906,12.0818
109356,-5.0210,-2.7459,7.5315
109360,0.7845,-1.8829,7.5315
109364,-4.6287,3.9227,10.2774
109368,-3.0597,4.0796,10.1205
109372,-2.9812,-1.2553,7.6884
109376,0.0000,-2.5105,12.3172
109380,-1.4122,-2.9812,5.7271
109384,-1.8829,-2.0398,10.8265
109388,-5.1779,5.8840,14.6707
109392,2.6674,-4.0796,8.0807
109396,-4.8641,3.7658,5.2564
109401,1.8044,0.0785,10.5127
109405,-1.6475,-0.1569,6.9039
109409,-2.8243,-1.5691,4.0011
109413,2.5105,-0.6276,10.6696
109417,3.7658,-1.4122,7.6884
109421,4.3934,1.9613,10.5127
109425,-17.2597,3.2950,13.4940
109429,-11.6895,-1.9613,9.9636
109433,10.3558,-3.2950,6.5901
109437,12.1602,-2.2751,6.3547
109442,7.2177,2.5890,8.7083
109446,-0.6276,-2.3536,11.9249
109450,-4.3934,0.3138,14.2000
109454,-4.1580,-4.1580,10.1205
109458,-3.1381,-0.2354,11.6111
109462,0.0000,-1.0199,10.0420
109466,-0.3923,3.6088,13.8078
109470,-10.1205,-3.2166,7.6100
109474,2.5105,-2.5105,2.8243
109478,0.0785,-1.9613,12.8663
109483,4.7856,4.5503,11.5326
109487,2.7459,0.0785,6.9039
109491,8.7868,-2.8243,6.7470
109494,10.5127,3.0597,8.0022
109498,-20.0840,-0.1569,7.2177
109502,-17.4951,-6.2763,20.0448
109507,7.5315,8.6299,4.3934
109511,13.1801,3.4519,11.7680
109515,6.3547,-0.7845,7.9238
109519,1.8829,-5.3348,6.2763
109522,0.0000,-3.7658,8.2376
109527,-0.3138,-3.6873,12.1602
109531,-7.3746,-3.0597,7.8453
109535,-1.3337,0.2354,12.5525
109539,4.0796,-4.3149,3.6873
109543,8.3160,2.4320,12.2387
109547,6.0409,-3.2950,9.9636
109551,0.0000,2.4320,10.6696
109555,-2.9028,-5.0210,4.3149
109559,-1.2553,-1.6475,12.3172
109563,0.2354,3.8442,11.8464
109568,-5.4133,-5.5702,6.2763
109572,9.3359,-2.0398,9.0221
109576,-2.6674,7.1392,8.2376
109580,4.7856,1.8829,13.6509
109584,-0.4707,-5.5702,8.3945
109588,7.8453,1.1768,11.4542
109592,0.0000,-0.9414,8.7083
109596,-2.7459,-2.8243,7.0608
109600,-2.5105,-0.6276,14.7492
109604,-5.1779,1.4906,6.1194
109608,5.4133,3.9227,13.1017
109613,-2.9812,3.3735,14.9061
109617,6.1194,-3.9227,-1.4906
109621,-0.3138,4.0011,7.6100
109625,8.7083,-2.0398,19.0641
109629,-8.3945,0.2354,5.7271
109633,-7.8453,-2.5890,7.6884
109637,-7.0608,1.0199,8.0022
109641,0.5492,-0.1569,6.5116
109645,8.5514,1.8829,15.3768
109649,-6.4332,0.7845,7.0608
109654,14.2785,-1.8044,0.5492
109658,-3.8442,2.3536,9.3359
109662,2.5105,-0.5492,18.9857
109666,-12.2387,-3.0597,2.5105
109670,5.7271,1.6475,9.0221
109674,-12.1602,-0.7845,4.8641
109678,-1.5691,2.5890,16.7105
109682,-16.1614,4.1580,15.7691
109686,10.0420,-3.9227,5.0210
109690,16.7890,2.9812,-1.8044
109694,14.2785,-2.2751,13.9647
109699,-4.9426,1.0199,13.0232
109703,-7.7669,-6.0409,10.1205
109707,-11.6895,0.8630,11.2973
109711,6.1978,2.7459,7.6100
109715,4.0011,-3.0597,1.8829
109719,5.0210,-0.2354,12.9448
109723,-0.7845,3.4519,7.6100
109727,-8.1591,-1.1768,11.8464
109731,3.6873,2.1182,9.8851
109735,-1.8044,-2.5105,7.0608
109740,2.6674,0.5492,11.4542
109744,-3.6873,2.6674,9.8066
109748,-6.1194,-2.1182,10.2774
109752,-1.5691,3.8442,10.7481
109756,5.4917,-2.4320,4.9426
109760,4.0011,1.7260,9.9636
109764,-0.7845,0.7061,13.8078
109768,-9.2575,-2.1182,10.7481
109772,-6.2763,-3.6088,13.6509
109776,-5.0210,-1.4906,1.5691
109780,11.5326,-5.0995,7.1392
109785,0.6276,2.2751,10.0420
109789,1.5691,-0.7061,10.9834
109793,-2.5890,-1.4122,5.4917
109797,3.2166,0.7061,14.5138
109801,-0.3138,-1.5691,10.9834
109805,-1.5691,5.0210,11.1404
109809,-2.5105,-1.3337,7.3746
109813,-2.5105,-2.5105,6.1194
109816,8.3160,5.0210,10.0420
109820,-6.1978,3.8442,14.2785
109825,0.4707,-7.8453,4.2365
109829,3.7658,4.3934,6.9823
109833,-0.5492,-3.3735,12.5525
109837,-3.4519,0.0000,6.6685
109841,3.4519,-5.6486,6.3547
109845,5.5702,1.4906,11.2973
109849,-2.5105,-0.7061,11.6111
109853,3.6088,1.4122,7.1392
109857,1.9613,-0.3138,8.0022
109861,0.7061,1.1768,12.6310
109865,-4.2365,-1.8044,6.5116
109870,3.8442,-5.2564,8.5514
109874,-8.4729,5.1779,6.7470
109878,7.5315,-2.8243,17.4951
109882,-5.8055,0.2354,5.0995
109886,0.0000,-4.9426,7.1392
109890,9.3359,-4.3934,7.6100
109894,-5.7271,5.4917,8.3945
109898,7.0608,-4.3149,9.4144
109902,-3.4519,1.4906,2.2751
109906,-0.6276,3.6088,14.1216
109911,-2.1967,-2.9028,11.3757
109915,-6.9823,-5.3348,7.5315
109919,8.7868,2.5105,7.7669
109923,-2.9028,0.7845,10.1989
109927,-2.5890,1.0983,8.6299
109931,-4.0011,0.8630,7.4531
109935,2.6674,0.1569,6.9039
109939,2.6674,-3.2166,8.9437
109943,-5.4917,2.5105,12.9448
109947,-1.6475,-2.4320,5.8840
109952,-4.6287,0.0000,9.9636
109955,3.3735,2.9812,8.0807
109959,1.1768,-0.6276,11.2973
109963,-4.7856,2.9812,7.7669
109967,-0.3923,-0.9414,15.2984
109971,-20.0840,-15.2984,-5.5702
109976,-17.4166,6.4332,20.0448
109980,20.0448,-0.5492,1.4906
109984,20.0448,-6.8254,2.9812
109988,20.0448,6.1978,8.6299
109992,-8.1591,1.6475,-5.6486
109997,-8.1591,-3.6088,6.5901
110000,-6.1978,0.0000,20.0448
110004,-2.3536,2.9028,20.0448
110008,1.6475,-1.3337,1.5691
110012,-1.0983,0.0785,4.6287
110016,-0.0785,2.1182,16.5536
110020,-20.0840,-1.5691,-20.0840
110024,-20.0840,12.3172,20.0448
110029,20.0448,-10.5912,20.0448
110033,8.6299,-10.1989,1.0983
110038,20.0448,7.4531,6.9823
110042,14.2000,4.2365,5.8055
110046,-0.4707,-5.6486,10.5127
110050,-19.3779,-8.8652,16.3967
110054,-14.8277,5.9624,17.3382
110058,-1.0199,-16.0045,20.0448
110062,-7.3746,-4.3149,-2.9028
110066,20.0448,-2.2751,10.5912
110070,-7.2177,10.1989,15.0630
110074,12.0818,-11.5326,12.4741
110078,-4.0796,5.2564,6.1194
110083,-8.7083,-3.6088,11.2973
110087,4.3149,-1.0199,7.6100
110091,3.6088,0.5492,16.0045
110095,-8.6299,1.4906,9.7282
110099,0.5492,-1.3337,9.9636
110103,-2.3536,-5.3348,-1.6475
110107,2.1967,5.1779,9.4144
110111,6.2763,-1.8044,16.3183
110115,1.0983,-0.7061,7.6884
110119,5.4133,-0.5492,7.4531
110124,-9.8066,0.3138,14.7492
110128,-8.7083,2.4320,8.7868
110132,4.3934,-2.1182,4.5503
110136,7.8453,-0.1569,5.0210
110140,5.4133,-1.1768,12.6310
110144,-0.8630,4.3149,11.7680
110148,-0.7061,-2.4320,9.7282
110152,-10.2774,1.8829,8.2376
110156,4.5503,-2.1967,2.9812
110160,2.1182,0.9414,12.8663
110164,4.8641,-0.8630,11.6895
110169,0.2354,3.0597,10.5127
